code,work_rvu
15278,1
15570,10.21
15572,10.12
15574,10.7
15576,9.37
15600,2.01
15610,2.52
15620,3.75
15630,4.08
15650,4.77
15730,13.5
15731,14.38
15733,15.68
15734,23
15736,17.04
15738,19.04
15740,11.8
15750,12.96
15756,36.94
15757,37.15
15758,36.9
15760,9.86
15769,6.68
15770,8.96
15771,6.73
15772,2.5
15773,6.83
15774,2.41
15775,3.95
15776,5.53
15777,3.65
15778,7.05
15780,8.73
15781,5.02
15782,4.44
15783,4.41
15786,2.08
15787,0.33
15788,2.09
15789,4.91
15792,1.86
15793,3.96
15820,6.27
15821,6.84
15822,4.62
15823,6.81
15824,0
15825,0
15826,0
15828,0
15829,0
15830,17.11
15832,12.85
15833,11.9
15834,12.17
15835,12.99
15836,10.61
15837,9.55
15838,8.25
15839,10.5
15840,14.99
15841,25.99
15842,41.01
15845,14.32
15847,0
15851,1.1
15852,0.86
15853,0
15854,0
15860,1.95
15876,0
15877,0
15878,0
15879,0
15920,8.29
15922,10.38
15931,10.07
15933,11.77
15934,13.68
15935,15.78
15936,13.16
15937,15.14
15940,10.2
15941,12.41
15944,12.44
15945,13.75
15946,24.12
15950,8.03
15951,11.58
15952,12.31
15953,13.57
15956,16.79
15958,16.75
15999,0
16000,0.89
16020,0.71
16025,1.74
16030,2.08
16035,3.74
16036,1.5
17000,0.61
17003,0.04
17004,1.37
17106,3.69
17107,4.79
17108,7.49
17110,0.7
17111,0.97
17250,0.5
17260,0.96
17261,1.22
17262,1.63
17263,1.84
17264,1.99
17266,2.39
17270,1.37
17271,1.54
17272,1.82
17273,2.1
17274,2.64
17276,3.25
17280,1.22
17281,1.77
17282,2.09
17283,2.69
17284,3.2
17286,4.48
17311,6.2
17312,3.3
17313,5.56
17314,3.06
17315,0.87
17340,0.77
17360,1.46
17380,0
17999,0
19000,0.84
19001,0.42
19020,3.83
19030,1.53
19081,3.29
19082,1.65
19083,3.1
19084,1.55
19085,3.64
19086,1.82
19100,1.27
19101,3.23
19105,3.69
19110,4.44
19112,3.81
19120,5.92
19125,6.69
19126,2.93
19281,2
19282,1
19283,2
19284,1
19285,1.7
19286,0.85
19287,2.55
19288,1.28
19294,3
19296,3.63
19297,1.72
19298,5.75
19300,5.31
19301,10.13
19302,13.99
19303,15
19305,17.46
19306,18.13
19307,17.99
19316,11.09
19318,16.03
19325,8.12
19328,7.44
19330,9
19340,10.48
19342,10.48
19350,9.11
19355,8.52
19357,14.84
19361,23.36
19364,42.58
19367,26.8
19368,33.9
19369,31.31
19370,9.17
19371,9.98
19380,11.17
19396,2.17
19499,0
2000F,0
2001F,0
2002F,0
2004F,0
2010F,0
20100,10.38
20101,3.23
20102,3.98
20103,5.34
2014F,0
2015F,0
20150,14.75
2016F,0
2018F,0
2019F,0
2020F,0
20200,1.46
20205,2.35
20206,0.99
2021F,0
2022F,0
20220,1.65
20225,2.45
2023F,0
2024F,0
20240,2.61
20245,6
2025F,0
20250,5.19
20251,5.72
2026F,0
2027F,0
2028F,0
2029F,0
2030F,0
2031F,0
2033F,0
2035F,0
2040F,0
2044F,0
2050F,0
20500,1.28
20501,0.76
20520,1.9
20525,3.54
20526,0.94
20527,1
20550,0.75
20551,0.75
20552,0.66
20553,0.75
20555,6
20560,0.32
20561,0.48
2060F,0
20600,0.66
20604,0.89
20605,0.68
20606,1
20610,0.79
20611,1.1
20612,0.7
20615,2.33
20650,2.28
20660,4
20661,5.26
20662,6.38
20663,5.74
20664,10.06
20665,1.36
20670,1.79
20680,5.96
20690,8.78
20692,16.27
20693,6.06
20694,4.28
20696,17.56
20697,0
20700,1.5
20701,1.13
20702,2.5
20703,1.8
20704,2.6
20705,2.15
20802,42.62
20805,51.46
20808,63.09
20816,31.95
20822,26.66
20824,31.95
20827,27.48
20838,42.88
20900,3
20902,4.58
20910,5.53
20912,6.54
20920,5.51
20922,6.93
20924,6.68
20930,0
20931,1.81
20932,13.01
20933,11.94
20934,13
20936,0
20937,2.79
20938,3.02
20939,1.16
20950,1.26
20955,40.26
20956,41.18
20957,42.61
20962,39.21
20969,45.43
20970,44.58
20972,44.51
20973,47.27
20974,0.62
20975,2.6
20979,0.62
20982,7.02
20983,6.88
20985,2.5
20999,0
21010,11.04
21011,2.99
21012,4.45
21013,5.42
21014,7.13
21015,9.89
21016,15.26
21025,10.03
21026,5.7
21029,8.39
21030,4.91
21031,3.3
21032,3.34
21034,17.38
21040,4.91
21044,12.8
21045,18.37
21046,14.21
21047,20.07
21048,14.71
21049,19.32
21050,11.76
21060,11.07
21070,8.62
21073,3.45
21076,13.4
21077,33.7
21079,22.31
21080,25.06
21081,22.85
21082,20.84
21083,19.27
21084,22.48
21085,8.99
21086,24.88
21087,24.88
21088,0
21089,0
21100,4.73
21110,5.99
21116,0.81
21120,5.1
21121,7.81
21122,8.71
21123,11.34
21125,10.8
21127,12.44
21137,10.24
21138,12.87
21139,15.02
21141,19.57
21142,20.28
21143,21.05
21145,23.94
21146,24.87
21147,26.47
21150,25.96
21151,29.02
21154,31.29
21155,35.22
21159,43.14
21160,47.19
21172,28.2
21175,33.56
21179,22.65
21180,25.58
21181,10.28
21182,32.58
21183,35.7
21184,38.62
21188,23.15
21193,18.9
21194,21.82
21195,19.16
21196,20.83
21198,15.71
21199,16.73
21206,15.59
21208,11.42
21209,7.82
21210,11.69
21215,12.23
21230,11.17
21235,7.5
21240,16.07
21242,14.59
21243,24.53
21244,13.62
21245,13.12
21246,12.92
21247,24.37
21248,12.74
21249,18.77
21255,18.46
21256,17.66
21260,17.9
21261,34.07
21263,31.01
21267,20.69
21268,27.07
21270,10.63
21275,11.76
21280,7.13
21282,4.27
21295,1.9
21296,4.78
21299,0
21315,0.96
21320,1.59
21325,4.18
21330,5.79
21335,9.02
21336,6.77
21337,3.39
21338,6.87
21339,8.5
21340,11.49
21343,14.32
21344,21.57
21345,9.06
21346,11.45
21347,13.53
21348,17.52
21355,4.45
21356,4.83
21360,7.19
21365,16.77
21366,18.6
21385,9.57
21386,9.57
21387,10.11
21390,11.23
21395,14.7
21400,1.5
21401,3.68
21406,7.42
21407,9.02
21408,12.78
21421,6.02
21422,8.73
21423,10.85
21431,7.9
21432,8.82
21433,26.29
21435,20.26
21436,30.3
21440,3.44
21445,6.26
21450,3.71
21451,5.65
21452,2.4
21453,6.64
21454,7.36
21461,9.31
21462,11.01
21465,13.12
21470,17.54
21480,0.61
21485,4.77
21490,12.95
21497,4.64
21499,0
21501,3.98
21502,7.55
21510,6.2
21550,2.11
21552,6.49
21554,11.13
21555,3.96
21556,7.66
21557,14.75
21558,21.58
21600,7.26
21601,17.78
21602,22.19
21603,25.17
21610,15.91
21615,10.45
21616,12.69
21620,7.28
21627,7.3
21630,19.18
21685,15.26
21700,6.31
21705,9.92
21720,5.8
21725,7.19
21740,17.57
21742,0
21743,0
21750,11.4
21811,10.79
21812,13
21813,17.61
21820,1.36
21825,7.76
21899,0
21920,2.11
21925,4.63
21930,4.94
21931,6.88
21932,9.82
21933,11.13
21935,15.72
21936,22.55
22010,12.75
22015,12.64
22100,11
22101,11.08
22102,11.08
22103,2.34
22110,14
22112,14.07
22114,14.07
22116,2.32
22206,37.18
22207,36.68
22208,9.66
22210,25.38
22212,20.99
22214,21.02
22216,6.03
22220,22.94
22222,23.09
22224,23.09
22226,6.03
22310,3.45
22315,10.11
22318,22.72
22319,25.33
22325,19.87
22326,20.84
22327,20.77
22328,4.6
22505,1.87
22510,7.9
22511,7.33
22512,4
22513,8.65
22514,7.99
22515,4
22526,5.85
22527,3.03
22532,25.99
22533,24.79
22534,5.99
22548,27.06
22551,25
22552,6.5
22554,17.69
22556,24.7
22558,23.53
22585,5.52
22586,28.12
22590,21.76
22595,20.64
22600,17.4
22610,17.28
22612,23.53
22614,6.43
22630,22.09
22632,5.22
22633,26.8
22634,7.96
22800,19.5
22802,32.11
22804,37.5
22808,27.51
22810,31.5
22812,34.25
22818,34.33
22819,39.38
22830,11.22
22836,32
22837,35.5
22838,36
22840,12.52
22841,0
22842,12.56
22843,13.44
22844,16.42
22845,11.94
22846,12.4
22847,13.78
22848,5.99
22849,19.17
22850,9.82
22852,9.37
22853,4.25
22854,5.5
22855,15.86
22856,24.05
22857,27.13
22858,8.4
22859,5.5
22860,6.88
22861,33.36
22862,32.63
22864,29.4
22865,31.75
22867,15
22868,4
22869,7.03
22870,2.34
22899,0
22900,8.32
22901,10.11
22902,4.42
22903,6.39
22904,16.69
22905,21.58
22999,0
23000,4.48
23020,9.36
23030,3.47
23031,2.79
23035,9.16
23040,9.75
23044,7.59
23065,2.3
23066,4.3
23071,5.91
23073,10.13
23075,4.21
23076,7.41
23077,17.66
23078,22.55
23100,6.2
23101,5.72
23105,8.48
23106,6.13
23107,8.87
23120,7.39
23125,9.64
23130,7.77
23140,7.12
23145,9.4
23146,8.08
23150,8.91
23155,10.86
23156,9.11
23170,7.21
23172,7.31
23174,10.05
23180,8.99
23182,8.61
23184,9.9
23190,7.47
23195,10.36
23200,22.71
23210,27.21
23220,30.21
23330,1.9
23333,6
23334,15.5
23335,19
23350,1
23395,18.54
23397,16.76
23400,13.87
23405,8.54
23406,11.01
23410,11.39
23412,11.93
23415,9.23
23420,13.54
23430,10.17
23440,10.64
23450,13.7
23455,14.67
23460,15.82
23462,15.72
23465,16.3
23466,15.8
23470,17.89
23472,22.13
23473,25
23474,27.21
23480,11.54
23485,13.91
23490,12.16
23491,14.54
23500,2.21
23505,3.83
23515,9.69
23520,2.29
23525,3.79
23530,7.48
23532,8.2
23540,2.36
23545,3.43
23550,7.59
23552,8.82
23570,2.36
23575,4.23
23585,14.23
23600,3
23605,5.06
23615,12.3
23616,18.37
23620,2.55
23625,4.1
23630,10.57
23650,3.53
23655,4.76
23660,7.66
23665,4.66
23670,12.28
23675,6.27
23680,13.15
23700,2.57
23800,14.73
23802,18.42
23900,20.72
23920,16.23
23921,5.72
23929,0
23930,2.99
23931,1.84
23935,6.38
24000,6.08
24006,9.74
24065,2.13
24066,5.35
24071,5.7
24073,10.13
24075,4.24
24076,7.41
24077,15.72
24079,20.61
24100,5.07
24101,6.3
24102,8.26
24105,3.78
24110,7.58
24115,10.12
24116,12.23
24120,6.82
24125,8.14
24126,8.62
24130,6.42
24134,10.22
24136,8.4
24138,8.5
24140,9.55
24145,7.81
24147,7.84
24149,16.22
24150,23.46
24152,19.99
24155,12.09
24160,18.63
24164,10
24200,1.81
24201,4.7
24220,1.31
24300,4.04
24301,10.38
24305,7.62
24310,6.12
24320,10.86
24330,9.79
24331,10.95
24332,7.91
24340,8.08
24341,9.49
24342,10.86
24343,9.16
24344,15.21
24345,9.16
24346,15.21
24357,5.44
24358,6.66
24359,8.98
24360,12.67
24361,14.41
24362,15.32
24363,22
24365,8.62
24366,9.36
24370,23.55
24371,27.5
24400,11.33
24410,15.11
24420,13.73
24430,15.25
24435,14.99
24470,8.93
24495,8.41
24498,12.28
24500,3.41
24505,5.39
24515,12.12
24516,12.19
24530,3.69
24535,7.11
24538,9.77
24545,13.15
24546,14.91
24560,2.98
24565,5.78
24566,9.06
24575,9.71
24576,3.06
24577,6.01
24579,11.44
24582,10.14
24586,15.78
24587,15.79
24600,4.37
24605,5.64
24615,9.83
24620,7.22
24635,8.8
24640,1.25
24650,2.31
24655,4.62
24665,8.36
24666,9.86
24670,2.69
24675,4.91
24685,8.37
24800,11.41
24802,14.32
24900,10.18
24920,10.13
24925,7.3
24930,10.83
24931,13.44
24935,16.45
24940,0
24999,0
25000,3.55
25001,3.79
25020,6.06
25023,13.83
25024,10.79
25025,17.94
25028,5.39
25031,4.26
25035,7.65
25040,7.5
25065,2.04
25066,4.27
25071,5.91
25073,7.13
25075,3.96
25076,6.74
25077,12.93
25078,17.69
25085,5.64
25100,4.02
25101,4.83
25105,6.02
25107,7.7
25109,6.94
25110,4.04
25111,3.53
25112,4.67
25115,10.09
25116,7.56
25118,4.51
25119,6.21
25120,6.27
25125,7.67
25126,7.74
25130,5.43
25135,7.08
25136,6.14
25145,6.54
25150,7.38
25151,7.68
25170,22.21
25210,6.12
25215,8.14
25230,5.37
25240,5.31
25246,1.45
25248,5.31
25250,6.77
25251,9.82
25259,4.04
25260,8.04
25263,8.04
25265,10.1
25270,6.17
25272,7.21
25274,8.94
25275,8.96
25280,7.39
25290,5.43
25295,6.72
25300,9.02
25301,8.59
25310,9
25312,9.82
25315,10.68
25316,12.9
25320,12.75
25332,11.74
25335,13.39
25337,11.73
25350,9.09
25355,10.53
25360,8.74
25365,12.91
25370,14.1
25375,13.55
25390,10.7
25391,14.28
25392,14.58
25393,16.56
25394,10.85
25400,11.28
25405,15.01
25415,13.8
25420,17.04
25425,13.72
25426,16.45
25430,9.71
25431,10.89
25440,10.68
25441,13.29
25442,11.12
25443,10.66
25444,11.42
25445,9.88
25446,17.3
25447,10.5
25448,11.85
25449,14.94
25450,8.06
25455,9.71
25490,9.73
25491,10.15
25492,12.66
25500,2.6
25505,5.45
25515,8.8
25520,6.5
25525,10.55
25526,13.15
25530,2.24
25535,5.36
25545,7.94
25560,2.59
25565,5.85
25574,8.8
25575,12.29
25600,2.78
25605,6.25
25606,8.31
25607,9.56
25608,11.07
25609,14.38
25622,2.79
25624,4.77
25628,9.67
25630,3.03
25635,4.61
25645,7.42
25650,3.23
25651,5.82
25652,8.06
25660,4.98
25670,8.09
25671,6.46
25675,4.89
25676,8.29
25680,6.23
25685,10.09
25690,5.72
25695,8.51
25800,10.07
25805,11.73
25810,11.95
25820,7.64
25825,9.69
25830,10.88
25900,9.61
25905,9.59
25907,8.09
25909,9.31
25915,17.52
25920,9.03
25922,7.65
25924,8.81
25927,9.09
25929,7.82
25931,8.04
25999,0
26010,1.59
26011,2.24
26020,6.84
26025,5.08
26030,6.25
26034,6.63
26035,11.37
26037,7.57
26040,3.46
26045,5.73
26055,3.11
26060,2.91
26070,3.81
26075,3.91
26080,4.47
26100,3.79
26105,3.83
26110,3.65
26111,5.42
26113,7.13
26115,3.96
26116,6.74
26117,10.13
26118,14.81
26121,7.73
26123,10.88
26125,4.6
26130,5.59
26135,7.13
26140,6.34
26145,6.49
26160,3.57
26170,4.91
26180,5.35
26185,6.52
26200,5.65
26205,7.93
26210,5.32
26215,7.27
26230,6.47
26235,6.33
26236,5.46
26250,15.21
26260,11.16
26262,8.29
26320,4.1
26340,2.8
26341,0.91
26350,6.21
26352,7.87
26356,9.56
26357,11
26358,12.6
26370,7.28
26372,9.01
26373,8.41
26390,9.43
26392,10.5
26410,4.77
26412,6.48
26415,8.51
26416,9.56
26418,4.47
26420,6.94
26426,6.32
26428,7.4
26432,4.16
26433,4.7
26434,6.26
26437,5.99
26440,5.16
26442,9.75
26445,4.45
26449,8.59
26450,3.79
26455,3.76
26460,3.58
26471,5.9
26474,5.49
26476,5.35
26477,5.32
26478,5.97
26479,5.91
26480,9
26483,8.48
26485,7.89
26489,9.86
26490,8.6
26492,9.84
26494,8.66
26496,9.78
26497,9.76
26498,14.21
26499,9.17
26500,6.13
26502,7.31
26508,6.18
26510,5.6
26516,7.32
26517,9.08
26518,9.27
26520,5.47
26525,5.5
26530,6.88
26531,8.13
26535,5.41
26536,6.56
26540,6.6
26541,8.81
26542,6.95
26545,7.11
26546,10.83
26548,8.22
26550,21.68
26551,48.48
26553,48.17
26554,57.01
26555,17.08
26556,49.75
26560,5.52
26561,11.1
26562,16.68
26565,6.91
26567,6.99
26568,9.27
26580,19.75
26587,14.5
26590,18.67
26591,3.38
26593,5.5
26596,9.14
26600,2.6
26605,3.03
26607,5.48
26608,5.55
26615,7.07
26641,4.13
26645,4.58
26650,5.35
26665,7.94
26670,3.83
26675,4.83
26676,5.74
26685,7.07
26686,8.17
26700,3.83
26705,4.38
26706,5.31
26715,7.03
26720,1.76
26725,3.48
26727,5.42
26735,7.42
26740,2.07
26742,3.99
26746,9.8
26750,1.8
26755,3.23
26756,4.58
26765,5.86
26770,3.15
26775,3.9
26776,4.99
26785,6.6
26820,8.45
26841,7.35
26842,8.49
26843,7.78
26844,8.98
26850,7.14
26852,8.71
26860,4.88
26861,1.74
26862,7.56
26863,3.89
26910,7.79
26951,6.04
26952,6.48
26989,0
26990,7.95
26991,7.06
26992,13.48
27000,5.74
27001,7.14
27003,7.81
27005,10.07
27006,10.11
27025,12.89
27027,13.04
27030,13.65
27033,14.11
27035,17.37
27036,14.38
27040,2.92
27041,10.18
27043,6.88
27045,11.13
27047,4.94
27048,8.85
27049,21.55
27050,4.74
27052,7.42
27054,9.21
27057,14.91
27059,29.35
27060,5.87
27062,5.75
27065,6.55
27066,11.2
27067,14.72
27070,11.56
27071,12.39
27075,32.71
27076,40.21
27077,45.21
27078,32.21
27080,6.89
27086,1.92
27087,8.83
27090,11.69
27091,24.35
27093,1.3
27095,1.5
27096,1.48
27097,9.27
27098,9.32
27100,11.35
27105,12.04
27110,13.77
27111,12.6
27120,19.25
27122,16.09
27125,16.64
27130,19.6
27132,25.69
27134,30.28
27137,22.7
27138,23.7
27140,12.78
27146,18.92
27147,22.07
27151,24.12
27156,26.23
27158,21.04
27161,17.89
27165,20.29
27170,17.61
27175,9.38
27176,12.92
27177,16.09
27178,12.92
27179,13.97
27181,16.18
27185,9.79
27187,14.23
27197,1.53
27198,4.75
27200,1.92
27202,7.31
27215,10.45
27216,15.73
27217,14.65
27218,20.93
27220,5.5
27222,14.11
27226,15.57
27227,25.41
27228,29.33
27230,5.81
27232,11.72
27235,13
27236,17.61
27238,5.75
27240,13.81
27244,18.18
27245,18.18
27246,4.83
27248,10.78
27250,3.82
27252,11.03
27253,13.58
27254,18.94
27256,4.28
27257,5.38
27258,16.18
27259,23.26
27265,5.24
27266,7.78
27267,5.5
27268,7.12
27269,18.89
27275,2.32
27278,7.86
27279,12.13
27280,20
27282,11.85
27284,25.06
27286,25.17
27290,24.55
27295,19.66
27299,0
27301,6.78
27303,8.63
27305,6.18
27306,4.74
27307,6.06
27310,10
27323,2.33
27324,5.04
27325,7.2
27326,6.47
27327,3.96
27328,8.85
27329,15.72
27330,5.11
27331,6.02
27332,8.46
27333,7.55
27334,9.19
27335,10.55
27337,5.91
27339,11.13
27340,4.32
27345,6.09
27347,6.73
27350,8.66
27355,8
27356,10.09
27357,11.16
27358,4.73
27360,11.46
27364,24.49
27365,32.21
27369,0.77
27372,5.21
27380,7.45
27381,10.76
27385,6.93
27386,11.13
27390,5.53
27391,7.49
27392,9.63
27393,6.59
27394,8.79
27395,12.24
27396,8.15
27397,12.66
27400,9.33
27403,8.62
27405,9.08
27407,10.85
27409,13.71
27412,24.74
27415,20
27416,14.16
27418,11.6
27420,10.26
27422,10.21
27424,10.24
27425,5.39
27427,9.79
27428,15.58
27429,17.54
27430,10.16
27435,10.88
27437,8.93
27438,11.89
27440,11.09
27441,11.54
27442,12.37
27443,11.41
27445,18.66
27446,17.13
27447,19.6
27448,11.6
27450,14.61
27454,19.17
27455,13.36
27457,14.03
27465,18.6
27466,17.28
27468,19.97
27470,17.14
27472,18.72
27475,8.93
27477,10.14
27479,13.16
27485,9.13
27486,21.12
27487,27.11
27488,17.6
27495,16.54
27496,6.78
27497,7.79
27498,8.66
27499,9.43
27500,6.3
27501,6.45
27502,11.36
27503,11.27
27506,19.65
27507,14.48
27508,6.2
27509,8.14
27510,9.8
27511,15.11
27513,19.25
27514,14.6
27516,5.59
27517,9.12
27519,13.25
27520,3.04
27524,10.37
27530,2.65
27532,7.55
27535,13.41
27536,17.39
27538,5.09
27540,11.3
27550,5.98
27552,8.18
27556,13
27557,15.9
27558,18.39
27560,3.99
27562,5.98
27566,12.71
27570,1.79
27580,21.1
27590,13.47
27591,13.94
27592,10.98
27594,7.29
27596,11.29
27598,11.22
27599,0
27600,6.03
27601,6.05
27602,7.82
27603,5.23
27604,4.59
27605,2.92
27606,4.18
27607,8.62
27610,9.13
27612,8.15
27613,2.22
27614,5.8
27615,15.72
27616,19.63
27618,3.96
27619,6.91
27620,6.15
27625,8.49
27626,9.1
27630,4.94
27632,5.91
27634,10.13
27635,8.03
27637,10.31
27638,10.99
27640,12.24
27641,9.84
27645,27.21
27646,23.21
27647,20.26
27648,0.96
27650,9.21
27652,10.78
27654,10.53
27656,4.71
27658,5.12
27659,7.1
27664,4.73
27665,5.57
27675,7.35
27676,8.73
27680,5.88
27681,7.05
27685,6.69
27686,7.75
27687,6.41
27690,9.17
27691,10.49
27692,1.87
27695,6.7
27696,8.58
27698,9.61
27700,9.66
27702,14.42
27703,16.94
27704,7.81
27705,10.86
27707,4.78
27709,17.48
27712,15.87
27715,15.5
27720,12.36
27722,12.45
27724,19.31
27725,17.41
27726,14.34
27727,14.84
27730,7.7
27732,5.46
27734,8.83
27740,9.61
27742,10.63
27745,10.49
27750,3.37
27752,6.27
27756,7.45
27758,12.54
27759,14.45
27760,3.21
27762,5.47
27766,7.89
27767,2.64
27768,5.14
27769,10.14
27780,2.83
27781,4.59
27784,9.67
27786,3.02
27788,4.64
27792,8.75
27808,3.03
27810,5.32
27814,10.62
27816,3.07
27818,5.69
27822,11.21
27823,13.16
27824,3.31
27825,6.69
27826,11.1
27827,14.79
27828,18.43
27829,8.8
27830,3.96
27831,4.73
27832,10.17
27840,4.77
27842,6.46
27846,10.28
27848,11.68
27860,2.39
27870,15.41
27871,9.54
27880,15.37
27881,13.47
27882,9.79
27884,8.76
27886,10.02
27888,10.37
27889,10.86
27892,7.94
27893,7.9
27894,12.67
27899,0
28001,2
28002,2.79
28003,5.28
28005,9.44
28008,4.59
28010,2.97
28011,4.28
28020,5.15
28022,4.81
28024,4.52
28035,5.23
28039,5.42
28041,7.13
28043,3.96
28045,5.45
28046,12.38
28047,17.45
28050,4.39
28052,4.06
28054,3.57
28055,6.29
28060,5.4
28062,6.69
28070,5.24
28072,4.72
28080,4.86
28086,4.92
28088,3.98
28090,4.55
28092,3.78
28100,5.83
28102,7.92
28103,6.67
28104,5.26
28106,7.35
28107,5.73
28108,4.3
28110,4.22
28111,5.15
28112,4.63
28113,6.11
28114,12
28116,9.14
28118,6.13
28119,5.56
28120,7.31
28122,6.76
28124,5
28126,3.64
28130,9.5
28140,7.14
28150,4.23
28153,3.8
28160,3.88
28171,16.41
28173,14.16
28175,8.29
28190,2.01
28192,4.78
28193,5.9
28200,4.74
28202,7.07
28208,4.51
28210,6.52
28220,4.67
28222,5.76
28225,3.78
28226,4.67
28230,4.36
28232,3.51
28234,3.54
28238,7.96
28240,4.48
28250,6.06
28260,8.19
28261,13.11
28262,17.21
28264,10.65
28270,4.93
28272,3.92
28280,5.33
28285,5.62
28286,4.7
28288,6.02
28289,6.9
28291,8.01
28292,7.44
28295,8.57
28296,8.25
28297,9.29
28298,7.75
28299,9.29
28300,9.73
28302,9.74
28304,9.41
28305,10.77
28306,6
28307,6.5
28308,5.48
28309,14.16
28310,5.57
28312,4.69
28313,5.15
28315,5
28320,9.37
28322,8.53
28340,7.15
28341,8.72
28344,4.4
28345,6.09
28360,14.92
28400,2.31
28405,4.74
28406,6.56
28415,16.19
28420,17.52
28430,2.22
28435,3.54
28436,4.9
28445,15.76
28446,17.71
28450,2.03
28455,3.24
28456,2.86
28465,8.8
28470,2.03
28475,3.01
28476,3.6
28485,7.44
28490,1.17
28495,1.68
28496,2.48
28505,7.44
28510,1.17
28515,1.56
28525,5.62
28530,1.11
28531,2.57
28540,2.19
28545,2.6
28546,3.4
28555,9.65
28570,1.76
28575,3.49
28576,4.6
28585,11.13
28600,2.02
28605,2.89
28606,5.09
28615,10.7
28630,1.75
28635,1.96
28636,2.77
28645,7.44
28660,1.28
28665,1.97
28666,2.66
28675,5.62
28705,20.33
28715,13.42
28725,11.22
28730,10.7
28735,12.23
28737,11.03
28740,9.29
28750,8.57
28755,4.88
28760,9.14
28800,8.79
28805,12.71
28810,6.64
28820,3.51
28825,3.41
28890,3.45
28899,0
29000,2.25
29010,2.06
29015,2.41
29035,1.77
29040,2.22
29044,2.12
29046,2.41
29049,0.89
29055,1.78
29058,1.31
29065,0.87
29075,0.77
29085,0.87
29086,0.62
29105,0.8
29125,0.5
29126,0.68
29130,0.5
29131,0.55
29200,0.39
29240,0.39
29260,0.39
29280,0.39
29305,2.03
29325,2.32
29345,1.4
29355,1.53
29358,1.43
29365,1.18
29405,0.8
29425,0.8
29435,1.18
29440,0.57
29445,1.78
29450,2.08
29505,0.69
29515,0.73
29520,0.39
29530,0.39
29540,0.39
29550,0.25
29580,0.55
29581,0.6
29584,0.35
29700,0.57
29705,0.76
29710,1.34
29720,0.68
29730,0.75
29740,1.12
29750,1.26
29799,0
29800,6.84
29804,8.87
29805,6.03
29806,15.14
29807,14.67
29819,7.79
29820,7.21
29821,7.89
29822,7.03
29823,7.98
29824,8.98
29825,7.79
29826,3
29827,15.59
29828,13.16
29830,5.88
29834,6.42
29835,6.62
29836,7.72
29837,7.01
29838,7.88
29840,5.68
29843,6.15
29844,6.51
29845,7.69
29846,6.89
29847,7.22
29848,6.39
29850,8.27
29851,13.26
29855,10.76
29856,14.28
29860,9
29861,10.1
29862,11.17
29863,11.17
29866,14.67
29867,18.39
29868,25.1
29870,5.19
29871,6.69
29873,6.24
29874,7.19
29875,6.45
29876,8.87
29877,8.3
29879,8.99
29880,7.39
29881,7.03
29882,9.6
29883,11.77
29884,8.28
29885,10.21
29886,8.49
29887,10.16
29888,14.3
29889,17.41
29891,9.67
29892,10.27
29893,6.32
29894,7.35
29895,7.13
29897,7.32
29898,8.49
29899,15.41
29900,5.88
29901,6.59
29902,7.16
29904,8.65
29905,9.18
29906,9.65
29907,12.18
29914,14.67
29915,15
29916,15
29999,0
30000,1.48
30020,1.48
3006F,0
3008F,0
30100,0.94
3011F,0
30110,1.68
30115,4.44
30117,3.91
30118,7.75
30120,5.39
30124,3.2
30125,7.3
30130,3.47
3014F,0
30140,3
3015F,0
30150,9.55
3016F,0
30160,9.99
3017F,0
3018F,0
3019F,0
3020F,0
30200,0.78
3021F,0
30210,1.13
3022F,0
30220,1.59
3023F,0
3025F,0
3027F,0
3028F,0
30300,1.09
30310,2.01
30320,4.64
3035F,0
3037F,0
3038F,0
3040F,0
30400,10.86
30410,14
3042F,0
30420,16.9
30430,8.24
30435,12.73
3044F,0
30450,19.66
3046F,0
30460,10.32
30462,20.28
30465,12.36
30468,2.8
30469,2.44
3048F,0
3049F,0
3050F,0
3051F,0
3052F,0
30520,7.01
30540,7.92
30545,11.62
3055F,0
3056F,0
30560,1.31
30580,6.88
3060F,0
30600,6.16
3061F,0
3062F,0
30620,6.16
30630,7.29
3066F,0
3072F,0
3073F,0
3074F,0
3075F,0
3077F,0
3078F,0
3079F,0
3080F,0
30801,1.14
30802,2.08
3082F,0
3083F,0
3084F,0
3085F,0
3088F,0
3089F,0
3090F,0
30901,1.1
30903,1.54
30905,1.97
30906,2.45
3091F,0
30915,7.44
3092F,0
30920,11.14
3093F,0
30930,1.31
3095F,0
3096F,0
30999,0
3100F,0
31000,1.2
31002,1.96
31020,3.07
31030,6.01
31032,6.69
31040,9.77
31050,5.37
